Id,BackendName,NameAr,NameEn,DescriptionAr,DescriptionEn,DisplayOrder,ParentId
B4AE8E6A-47E6-4D69-ADC7-5ABC4D1EF0FC,B4AE8E6A-47E6-4D69-ADC7-5ABC4D1EF0FC~Computer generated imagery,الصور التي تم إنشاؤها بواسطة الكمبيوتر,Computer generated imagery,"","",625,247CBB3D-F6E3-4B29-A756-3506F4E20E22
993099E9-0722-409C-BDD8-729F94B8B994,993099E9-0722-409C-BDD8-729F94B8B994~Computer generated visual & audio effects,المؤثرات المرئية والصوتية التي تم إنشاؤها بواسطة الكمبيوتر,Computer generated visual & audio effects,"","",626,247CBB3D-F6E3-4B29-A756-3506F4E20E22
01758A4F-9960-4802-A3D9-71490BEF7E3F,01758A4F-9960-4802-A3D9-71490BEF7E3F~Quality and Conformity,الجودة والمطابقة,Quality and Conformity,"","",627,F0986833-4BE7-4B76-91B6-356BDA766CE1
4F1065D8-FDA9-42AD-8895-70BB3C87BB59,4F1065D8-FDA9-42AD-8895-70BB3C87BB59~Biological engineering,الهندسة البيولوجية,Biological engineering,"","",628,F0986833-4BE7-4B76-91B6-356BDA766CE1
3F88ACF7-71A0-465B-AC68-B48DEFBF251E,3F88ACF7-71A0-465B-AC68-B48DEFBF251E~Applied engineering,الهندسة التطبيقية,Applied engineering,"","",629,F0986833-4BE7-4B76-91B6-356BDA766CE1
02E93CCB-3446-409C-8226-4AF62C1372A8,02E93CCB-3446-409C-8226-4AF62C1372A8~Agricultural engineering,الهندسة الزراعية,Agricultural engineering,"","",630,F0986833-4BE7-4B76-91B6-356BDA766CE1
5BF9E2F1-9573-452F-87E1-5C839DA74A51,5BF9E2F1-9573-452F-87E1-5C839DA74A51~Industrial engineering,الهندسة الصناعية,Industrial engineering,"","",631,F0986833-4BE7-4B76-91B6-356BDA766CE1
CD25C252-76C9-44C8-BDCE-212669663179,CD25C252-76C9-44C8-BDCE-212669663179~Military engineering,الهندسة العسكرية,Military engineering,"","",632,F0986833-4BE7-4B76-91B6-356BDA766CE1
0FFBF8E1-DB34-496F-B7D4-4BD406B475E7,0FFBF8E1-DB34-496F-B7D4-4BD406B475E7~Engineering Project Management,هندسة إدارة المشاريع,Engineering Project Management,"","",633,F0986833-4BE7-4B76-91B6-356BDA766CE1
09E9EF75-C911-4F7C-8364-37A50FDFC27B,09E9EF75-C911-4F7C-8364-37A50FDFC27B~Instrument Engineering,هندسة الأدوات,Instrument Engineering,"","",634,F0986833-4BE7-4B76-91B6-356BDA766CE1
04ACF2A0-3F68-4D5B-AACE-46FB0D1457F1,04ACF2A0-3F68-4D5B-AACE-46FB0D1457F1~Earth Engineering,هندسة الأرض,Earth Engineering,"","",635,F0986833-4BE7-4B76-91B6-356BDA766CE1
0EC33219-E290-4D32-91FE-174C0B03A40E,0EC33219-E290-4D32-91FE-174C0B03A40E~Infrastructure Engineering,هندسة البنية التحتية,Infrastructure Engineering,"","",636,F0986833-4BE7-4B76-91B6-356BDA766CE1
06CF028E-FAC7-4F7F-BC2A-C80A07B00EEF,06CF028E-FAC7-4F7F-BC2A-C80A07B00EEF~Planning and Quality Engineering,هندسة التخطيط والجودة,Planning and Quality Engineering,"","",637,F0986833-4BE7-4B76-91B6-356BDA766CE1
0E30B758-91E1-4BE5-BBEA-43E30474D299,0E30B758-91E1-4BE5-BBEA-43E30474D299~Cost engineering,هندسة التكاليف,Cost engineering,"","",638,F0986833-4BE7-4B76-91B6-356BDA766CE1
061B448B-EAFC-41E3-A79C-7AF2026B392A,061B448B-EAFC-41E3-A79C-7AF2026B392A~technology engineering,هندسة التكنولوجيا,technology engineering,"","",639,F0986833-4BE7-4B76-91B6-356BDA766CE1
009CFDE0-5FCD-464E-B9ED-8838069A1BD9,009CFDE0-5FCD-464E-B9ED-8838069A1BD9~Irrigation Engineering,هندسة الري,Irrigation Engineering,"","",640,F0986833-4BE7-4B76-91B6-356BDA766CE1
3994A7D8-094F-45CF-9F39-C6C659ECD3AA,3994A7D8-094F-45CF-9F39-C6C659ECD3AA~Energy engineering,هندسة الطاقة,Energy engineering,"","",641,F0986833-4BE7-4B76-91B6-356BDA766CE1
5E0296E0-570C-4BFB-A55B-C1EE9D5875D9,5E0296E0-570C-4BFB-A55B-C1EE9D5875D9~Mechatronics engineering,هندسة الميكاترونكس,Mechatronics engineering,"","",642,F0986833-4BE7-4B76-91B6-356BDA766CE1
BFC9BBF0-9B95-414A-B883-7C9E42550B91,BFC9BBF0-9B95-414A-B883-7C9E42550B91~Nanoengineering,هندسة النانو,Nanoengineering,"","",643,F0986833-4BE7-4B76-91B6-356BDA766CE1
348A3D72-2EDC-473E-9CBB-28BD86E5A58C,348A3D72-2EDC-473E-9CBB-28BD86E5A58C~Textile engineering,هندسة النسيج,Textile engineering,"","",644,F0986833-4BE7-4B76-91B6-356BDA766CE1
040992ED-8245-432B-9005-ED4C0885038E,040992ED-8245-432B-9005-ED4C0885038E~Industrial Systems Engineering,هندسة النظم الصناعية,Industrial Systems Engineering,"","",645,F0986833-4BE7-4B76-91B6-356BDA766CE1
113F33E5-97CD-4FB0-BB40-A6F184B10796,113F33E5-97CD-4FB0-BB40-A6F184B10796~Building services engineering,هندسة خدمات البناء,Building services engineering,"","",646,F0986833-4BE7-4B76-91B6-356BDA766CE1
0B5940F4-CE2D-4B0B-9337-60FF013A1A64,0B5940F4-CE2D-4B0B-9337-60FF013A1A64~Architectural design,التصميم المعماري,Architectural design,"","",647,91E66B15-E39A-4A1C-B74B-357EA365F7AC
A542AB6E-1952-4C1A-A135-9ECB92438ED2,A542AB6E-1952-4C1A-A135-9ECB92438ED2~Architectural technology,التكنولوجيا المعمارية,Architectural technology,"","",648,91E66B15-E39A-4A1C-B74B-357EA365F7AC
7799E366-5BA3-470F-865D-0FB8184AB75E,7799E366-5BA3-470F-865D-0FB8184AB75E~Interior architecture,الهندسة المعمارية الداخلية,Interior architecture,"","",649,91E66B15-E39A-4A1C-B74B-357EA365F7AC
7FC76622-7AB7-426D-9523-F622EC6F7215,7FC76622-7AB7-426D-9523-F622EC6F7215~Architecture,بنيان,Architecture,"","",650,91E66B15-E39A-4A1C-B74B-357EA365F7AC
A1A528C1-F60B-446A-B415-1B3A3F22321F,A1A528C1-F60B-446A-B415-1B3A3F22321F~Architectural design theory,نظرية التصميم المعماري,Architectural design theory,"","",651,91E66B15-E39A-4A1C-B74B-357EA365F7AC
0BEC1464-18EE-49C6-9AA5-9C90007317AD,"0BEC1464-18EE-49C6-9AA5-9C90007317AD~Event, Venue and Experience Management",إدارة الفعاليات والمكان والتجربة,"Event, Venue and Experience Management","","",652,56463547-1778-6080-6803-396575136009
0D0B52D8-58B3-4AC9-877E-02DE0E86D82A,0D0B52D8-58B3-4AC9-877E-02DE0E86D82A~Fashion and Fabric Consultancy,استشارة الأزياء والأقمشة,Fashion and Fabric Consultancy,"","",653,56463547-1778-6080-6803-396575136009
01CEE719-D6C6-41F9-8015-39B901C0F9C5,01CEE719-D6C6-41F9-8015-39B901C0F9C5~Creativity and Innovation,الإبداع والابتكار,Creativity and Innovation,"","",654,56463547-1778-6080-6803-396575136009
0A7419AD-2C82-4D6D-AC0A-4577071B0ED9,0A7419AD-2C82-4D6D-AC0A-4577071B0ED9~Graphic Communications,الاتصالات الرسومية,Graphic Communications,"","",655,56463547-1778-6080-6803-396575136009
0804820D-AFAD-49D6-A8B4-5CE607425C05,0804820D-AFAD-49D6-A8B4-5CE607425C05~Political Communications,الاتصالات السياسية,Political Communications,"","",656,56463547-1778-6080-6803-396575136009
09C86FC0-BB7F-442E-A2A2-E378096B70C9,09C86FC0-BB7F-442E-A2A2-E378096B70C9~Corporate Communications,الاتصالات المؤسسية,Corporate Communications,"","",657,56463547-1778-6080-6803-396575136009
0AE9AFD7-B983-4677-9248-C00A09410773,"0AE9AFD7-B983-4677-9248-C00A09410773~Craft Design, Folk Art and Artisanry",التصميم الحرفي والفنون الشعبية والحرف اليدوية,"Craft Design, Folk Art and Artisanry","","",658,56463547-1778-6080-6803-396575136009
0D123D47-5CBF-4D63-9009-63A007021611,0D123D47-5CBF-4D63-9009-63A007021611~Real Estate Development and Design,التصميم والتطوير العقاري,Real Estate Development and Design,"","",659,56463547-1778-6080-6803-396575136009
035F0703-EA0E-4A57-8096-21680ED328F2,035F0703-EA0E-4A57-8096-21680ED328F2~Creative Technologies,التقنيات الإبداعية,Creative Technologies,"","",660,56463547-1778-6080-6803-396575136009
0ECEB3D0-3E9A-4140-B741-65D00020B419,0ECEB3D0-3E9A-4140-B741-65D00020B419~coloring and printing,التلوين والطباعة,coloring and printing,"","",661,56463547-1778-6080-6803-396575136009
0238398F-FC26-4AD6-B4BB-32AD0C63B9FB,0238398F-FC26-4AD6-B4BB-32AD0C63B9FB~Intercultural Communication  ,التواصل بين الثقافات,Intercultural Communication  ,"","",662,56463547-1778-6080-6803-396575136009
076B30F8-8EEE-47FD-9EC7-2DDA033AE452,076B30F8-8EEE-47FD-9EC7-2DDA033AE452~Culture & Creative Industries,الثقافة والصناعات الإبداعية,Culture & Creative Industries,"","",663,56463547-1778-6080-6803-396575136009
0A490105-8DB6-462F-887D-0A110EE6243E,0A490105-8DB6-462F-887D-0A110EE6243E~Painting and Printmaking,الرسم والتلوين,Painting and Printmaking,"","",664,56463547-1778-6080-6803-396575136009
0E15FE7D-3844-4F96-9B5A-1EB40AE2B0A3,0E15FE7D-3844-4F96-9B5A-1EB40AE2B0A3~painting and printing ,الطلاء والطباعة,painting and printing ,"","",665,56463547-1778-6080-6803-396575136009
045EADBD-7D8B-425F-8419-88A80353C36D,045EADBD-7D8B-425F-8419-88A80353C36D~Interior Architecture and Design ,العمارة الداخلية والتصميم,Interior Architecture and Design ,"","",666,56463547-1778-6080-6803-396575136009
058A4AB9-2CD9-4686-AC79-A50E0533E339,058A4AB9-2CD9-4686-AC79-A50E0533E339~Arts in Digital Culture ,الفنون في الثقافة الرقمية,Arts in Digital Culture ,"","",667,56463547-1778-6080-6803-396575136009
03CEA7B8-CE7C-4B3D-B78D-B5C4026625DB,03CEA7B8-CE7C-4B3D-B78D-B5C4026625DB~Arts in Digital Humanities and Societies,الفنون في الدراسات الرقمية للعلوم الإنسانية والمجتمعات,Arts in Digital Humanities and Societies,"","",668,56463547-1778-6080-6803-396575136009
098CF01A-2028-4BF9-9FF3-6E0B03571408,098CF01A-2028-4BF9-9FF3-6E0B03571408~Leadership and Innovation ,القيادة والابتكار,Leadership and Innovation ,"","",669,56463547-1778-6080-6803-396575136009
09425A0A-E497-4734-B1BA-1791066F1667,09425A0A-E497-4734-B1BA-1791066F1667~Film Criticism,النقد السينمائي,Film Criticism,"","",670,56463547-1778-6080-6803-396575136009
01D5DB9A-F5BC-4164-83BA-FBD50E47C9DC,01D5DB9A-F5BC-4164-83BA-FBD50E47C9DC~Digital Media and Communication ,الوسائط الرقمية والاتصالات,Digital Media and Communication ,"","",671,56463547-1778-6080-6803-396575136009
0C958BCB-2D83-43E6-AD20-ADD209BDBF35,0C958BCB-2D83-43E6-AD20-ADD209BDBF35~Shipping Agencies,الوكالات الملاحية,Shipping Agencies,"","",672,56463547-1778-6080-6803-396575136009
05A2509D-CA18-4070-8E3F-3340047C2B7A,05A2509D-CA18-4070-8E3F-3340047C2B7A~Fashion Merchandising,تجارة الأزياء,Fashion Merchandising,"","",673,56463547-1778-6080-6803-396575136009
0D166C1C-AE81-47FC-ADD0-F6730C81DB69,0D166C1C-AE81-47FC-ADD0-F6730C81DB69~Service Experience Design and Innovation,تصميم وابتكار تجربة الخدمة,Service Experience Design and Innovation,"","",674,56463547-1778-6080-6803-396575136009
0DB358E4-33A9-4B4D-9A2E-C797071D47A4,0DB358E4-33A9-4B4D-9A2E-C797071D47A4~Broadcasting Media Technologies,تقنيات البث الإعلامي,Broadcasting Media Technologies,"","",675,56463547-1778-6080-6803-396575136009
0C10D24D-2B7D-4FA3-B13B-B16C07A6BF90,0C10D24D-2B7D-4FA3-B13B-B16C07A6BF90~Digital Media Culture,ثقافة الوسائط الرقمية,Digital Media Culture,"","",676,56463547-1778-6080-6803-396575136009
06A1A1CA-667E-4B7E-B312-44000A5BF42F,06A1A1CA-667E-4B7E-B312-44000A5BF42F~Creative And Cultural Entrepreneurship,ريادة الأعمال الإبداعية والثقافية,Creative And Cultural Entrepreneurship,"","",677,56463547-1778-6080-6803-396575136009
0B49F29D-8030-4E19-9865-51CE0A34E12E,0B49F29D-8030-4E19-9865-51CE0A34E12E~Fashion Modeling,عرض الأزياء,Fashion Modeling,"","",678,56463547-1778-6080-6803-396575136009
2FE3681D-2989-4282-B6E1-C875620C095F,2FE3681D-2989-4282-B6E1-C875620C095F~Metallic fabrication,تصنيع معدني,Metallic fabrication,"","",679,9ADB06D0-05C3-4C11-9CC1-41ABE36205E7
42144868-BDD3-4082-B8DC-323EC1B955D3,42144868-BDD3-4082-B8DC-323EC1B955D3~Corrosion technology,تكنولوجيا التآكل,Corrosion technology,"","",680,9ADB06D0-05C3-4C11-9CC1-41ABE36205E7
AF0DEA6B-FDC4-496F-B00F-BE213FF71B5F,AF0DEA6B-FDC4-496F-B00F-BE213FF71B5F~Pattern making,صنع النمط,Pattern making,"","",681,9ADB06D0-05C3-4C11-9CC1-41ABE36205E7
71A2F8D6-BBEB-430E-96CD-1B22A2D7AB43,71A2F8D6-BBEB-430E-96CD-1B22A2D7AB43~Metallurgy,علم المعادن,Metallurgy,"","",682,9ADB06D0-05C3-4C11-9CC1-41ABE36205E7
251B0B5F-9CC4-4979-ABE5-CFB4CAB63838,251B0B5F-9CC4-4979-ABE5-CFB4CAB63838~Applied metallurgy,علم المعادن التطبيقية,Applied metallurgy,"","",683,9ADB06D0-05C3-4C11-9CC1-41ABE36205E7
D7A0169B-A423-4905-95E8-C29AE29A24CF,D7A0169B-A423-4905-95E8-C29AE29A24CF~Economic geography,الجغرافيا الاقتصادية,Economic geography,"","",684,344586BA-A3D0-4075-ACC6-44E7FA38A3C7
F99A1C5C-596F-4FC2-AC9B-EBEAEE1D3CE2,F99A1C5C-596F-4FC2-AC9B-EBEAEE1D3CE2~Human & social geography,الجغرافيا البشرية والاجتماعية,Human & social geography,"","",685,344586BA-A3D0-4075-ACC6-44E7FA38A3C7
12F5733E-5288-4281-B253-94CAE996A714,12F5733E-5288-4281-B253-94CAE996A714~Historical geography,الجغرافيا التاريخية,Historical geography,"","",686,344586BA-A3D0-4075-ACC6-44E7FA38A3C7
801294C2-5479-40A8-95C1-72379F4D2DC6,801294C2-5479-40A8-95C1-72379F4D2DC6~Cultural geography,الجغرافيا الثقافية,Cultural geography,"","",687,344586BA-A3D0-4075-ACC6-44E7FA38A3C7
3FFD147B-8EC6-443A-8190-EA4FC07AB6B1,3FFD147B-8EC6-443A-8190-EA4FC07AB6B1~Urban geography,الجغرافيا الحضرية,Urban geography,"","",688,344586BA-A3D0-4075-ACC6-44E7FA38A3C7
F6B0BBE8-5DB3-4344-A777-78574AEF0DB2,F6B0BBE8-5DB3-4344-A777-78574AEF0DB2~Agricultural geography,الجغرافيا الزراعية,Agricultural geography,"","",689,344586BA-A3D0-4075-ACC6-44E7FA38A3C7
2D368B51-F04E-4C34-ABE2-6073D510ABCF,2D368B51-F04E-4C34-ABE2-6073D510ABCF~Political geography,الجغرافيا السياسية,Political geography,"","",690,344586BA-A3D0-4075-ACC6-44E7FA38A3C7
2DE733FF-6FD9-41EA-A87F-51EE9D77FDDE,2DE733FF-6FD9-41EA-A87F-51EE9D77FDDE~Human Demography,الديموغرافيا البشرية,Human Demography,"","",691,344586BA-A3D0-4075-ACC6-44E7FA38A3C7
621B46DC-F820-4FD4-A0A7-BD8FC3501FFF,621B46DC-F820-4FD4-A0A7-BD8FC3501FFF~Transport geography,جغرافية النقل,Transport geography,"","",692,344586BA-A3D0-4075-ACC6-44E7FA38A3C7
07131B37-91A7-4F9D-9666-117A0460E106,07131B37-91A7-4F9D-9666-117A0460E106~Clinical Pharmacy,الصيدلة السريرية,Clinical Pharmacy,"","",693,252C93BF-180D-4330-BEA8-453317B03A4B
E636304B-77D0-4F52-920B-84954DCE8CCF,"E636304B-77D0-4F52-920B-84954DCE8CCF~Pharmacology, toxicology & pharmacy",الصيدلة وعلم السموم والصيدلة,"Pharmacology, toxicology & pharmacy","","",694,252C93BF-180D-4330-BEA8-453317B03A4B
0F442482-B5FD-4C3A-AB54-E9C0049431FC,0F442482-B5FD-4C3A-AB54-E9C0049431FC~Drug design,تصميم الدواء,Drug design,"","",695,252C93BF-180D-4330-BEA8-453317B03A4B
0993C1F3-C90A-446A-89CC-8B6A048A45A5,0993C1F3-C90A-446A-89CC-8B6A048A45A5~Pre-Pharmacy Studies,دراسات ما قبل الصيدلة,Pre-Pharmacy Studies,"","",696,252C93BF-180D-4330-BEA8-453317B03A4B
4C9575FE-F8CF-4E0E-9670-BC79FAA71BAE,4C9575FE-F8CF-4E0E-9670-BC79FAA71BAE~Pharmacy,صيدلية,Pharmacy,"","",697,252C93BF-180D-4330-BEA8-453317B03A4B
0FE735D9-C011-490B-8B54-DA8C06BC6C9C,0FE735D9-C011-490B-8B54-DA8C06BC6C9C~Pharmacology and Toxicology,علم الأدوية وعلم السموم,Pharmacology and Toxicology,"","",698,252C93BF-180D-4330-BEA8-453317B03A4B
33BF7B75-7B41-4350-9A96-0E74E8002C7B,33BF7B75-7B41-4350-9A96-0E74E8002C7B~Toxicology,علم السموم,Toxicology,"","",699,252C93BF-180D-4330-BEA8-453317B03A4B
F1A1470E-79AB-47EF-AE7B-D9C04F6943EA,F1A1470E-79AB-47EF-AE7B-D9C04F6943EA~Pharmacology,علم الصيدلة,Pharmacology,"","",700,252C93BF-180D-4330-BEA8-453317B03A4B
0EC167FC-532A-4A70-BAF6-D3BC09B02A91,0EC167FC-532A-4A70-BAF6-D3BC09B02A91~Pharmacy Assistant,مساعد صيدلة,Pharmacy Assistant,"","",701,252C93BF-180D-4330-BEA8-453317B03A4B
015F454B-3AE3-4C3B-A9DF-58C40B33425E,015F454B-3AE3-4C3B-A9DF-58C40B33425E~Elementary and Middle School Administration,إدارة المدارس الابتدائية والمتوسطة,Elementary and Middle School Administration,"","",702,28486045-6425-5050-7815-459339547780
0C0BD42C-974C-4BAF-B448-D42306E9453A,0C0BD42C-974C-4BAF-B448-D42306E9453A~High School School Administration,إدارة المدارس الثانوية,High School School Administration,"","",703,28486045-6425-5050-7815-459339547780
0874F95D-D681-4B0D-A95B-0DD6014A53E5,0874F95D-D681-4B0D-A95B-0DD6014A53E5~Educational Statistics and Research Methods,الإحصاء التربوي ومناهج البحث,Educational Statistics and Research Methods,"","",704,28486045-6425-5050-7815-459339547780
09BABFA2-2349-4613-8D5D-517E04E9879C,09BABFA2-2349-4613-8D5D-517E04E9879C~Educational Administration and Supervision,الإدارة والإشراف التربوي,Educational Administration and Supervision,"","",705,28486045-6425-5050-7815-459339547780
0DCD1C35-AF8E-4E04-9BC7-52650333894F,0DCD1C35-AF8E-4E04-9BC7-52650333894F~Religious Education,التربية الدينية,Religious Education,"","",706,28486045-6425-5050-7815-459339547780
04D6F63A-1A18-4949-BEA5-33730FE0381A,04D6F63A-1A18-4949-BEA5-33730FE0381A~Digital Teaching and Learning ,التعليم والتعلم الرقمي,Digital Teaching and Learning ,"","",707,28486045-6425-5050-7815-459339547780
0B08CC57-3BDC-408B-A276-FACA0A6249A7,0B08CC57-3BDC-408B-A276-FACA0A6249A7~Educational Evaluation and Research,التقييم التربوي والبحث,Educational Evaluation and Research,"","",708,28486045-6425-5050-7815-459339547780
039C77A8-7841-4BE5-9843-93BC0E688858,039C77A8-7841-4BE5-9843-93BC0E688858~Child Development,تنمية الطفل,Child Development,"","",709,28486045-6425-5050-7815-459339547780
0E99AD3B-EDEE-414E-9D16-866305467B55,"0E99AD3B-EDEE-414E-9D16-866305467B55~Counselor Education, School Counseling and Guidance Services.",خدمات تعليم المستشارين والإرشاد والتوجيه المدرسي,"Counselor Education, School Counseling and Guidance Services.","","",710,28486045-6425-5050-7815-459339547780
01B18B97-25D0-408A-AA6F-5BD40BB642BE,01B18B97-25D0-408A-AA6F-5BD40BB642BE~Genetic Counseling,الاستشارة الوراثية,Genetic Counseling,"","",711,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
E5834C92-1574-465E-A758-29B5DD063157,E5834C92-1574-465E-A758-29B5DD063157~Functional genomics,الجينوم الوظيفي,Functional genomics,"","",712,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
0E5DA23A-8ABC-4CAB-BDC4-6BF209603EBF,0E5DA23A-8ABC-4CAB-BDC4-6BF209603EBF~Genetic Therapy,العلاج الجيني,Genetic Therapy,"","",713,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
AEC0B6C0-F2D5-47C2-8E37-7A3D68D417C9,AEC0B6C0-F2D5-47C2-8E37-7A3D68D417C9~Genetic engineering,الهندسة الوراثية,Genetic engineering,"","",714,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
F4D43BA4-4C3A-47FD-A5E0-2178149E54F3,F4D43BA4-4C3A-47FD-A5E0-2178149E54F3~Human genetics,الوراثة البشرية,Human genetics,"","",715,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
C56C80EE-2534-4753-A1CB-11B77AE1FC6C,C56C80EE-2534-4753-A1CB-11B77AE1FC6C~Veterinary genetics,الوراثة البيطرية,Veterinary genetics,"","",716,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
D356810C-5BE2-46D7-A7CD-7196C48F55AE,D356810C-5BE2-46D7-A7CD-7196C48F55AE~Applied genetics,الوراثة التطبيقية,Applied genetics,"","",717,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
5B993339-910A-44D2-970C-FCCFED161943,5B993339-910A-44D2-970C-FCCFED161943~Molecular genetics,الوراثة الجزيئية,Molecular genetics,"","",718,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
615B8FFF-816E-457A-98B3-316F54E35DAD,615B8FFF-816E-457A-98B3-316F54E35DAD~Medical genetics,الوراثة الطبية,Medical genetics,"","",719,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
00C7B071-D07C-40D0-900D-B1A259DE0624,00C7B071-D07C-40D0-900D-B1A259DE0624~Medical & veterinary genetics,الوراثة الطبية والبيطرية,Medical & veterinary genetics,"","",720,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
27ACC9E9-A014-4728-9506-1AE535883167,27ACC9E9-A014-4728-9506-1AE535883167~Genomics,علم الجينوم,Genomics,"","",721,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
63BEABA6-28B3-4FF4-827A-3F192917B787,63BEABA6-28B3-4FF4-827A-3F192917B787~Transcriptomics,علم النسخ,Transcriptomics,"","",722,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
8231FDA1-63E0-468F-8B92-0F8E29936ABB,8231FDA1-63E0-468F-8B92-0F8E29936ABB~Genetics,علم الوراثة,Genetics,"","",723,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
001D5A45-08D7-49E7-AC2C-FD986146A1AD,001D5A45-08D7-49E7-AC2C-FD986146A1AD~Population genetics & evolution,علم الوراثة السكانية والتطور,Population genetics & evolution,"","",724,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
0C969D73-07B1-4E3B-B923-A50C08783BC2,0C969D73-07B1-4E3B-B923-A50C08783BC2~Microbial,علم الوراثة الميكروبية,Microbial,"","",725,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
054ED712-F4C8-4EE9-8C02-16C10E7949EC,054ED712-F4C8-4EE9-8C02-16C10E7949EC~Plant Genetics,علم الوراثة النباتية,Plant Genetics,"","",726,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
0A5A6C98-4EC8-4E0F-90E1-BE868B7FBEFF,0A5A6C98-4EC8-4E0F-90E1-BE868B7FBEFF~Genome organisation,منظمة الجينوم,Genome organisation,"","",727,52BC99F6-76CC-4C90-9A98-4603E9DF2FF1
1686FEE3-AA7C-484C-B5BC-D2F17FE8E3A5,1686FEE3-AA7C-484C-B5BC-D2F17FE8E3A5~Mechanisms & machines,الآليات والآلات,Mechanisms & machines,"","",728,5DB7DE56-F67A-48CD-9089-46FB4E84D197
6DBE203D-6DBE-44B7-B410-275CC5F1A23E,6DBE203D-6DBE-44B7-B410-275CC5F1A23E~Thermodynamics,الديناميكا الحرارية,Thermodynamics,"","",729,5DB7DE56-F67A-48CD-9089-46FB4E84D197
